Albania ,205.25273224043715
Algeria ,272.97463909481075
American Samoa [United States],300.76675977653633
Angola ,273.09860664523046
Antarctica ,-153.44561634805538
Argentina ,241.71627344222625
Armenia ,120.13542857142858
Australia ,234.04494340833065
Austria ,112.72140350877193
Azerbaijan ,185.61134081512108
Bahamas,300.0
Belarus ,103.69778549717759
Belgium ,146.15300546448088
Belize ,284.76666666666665
Benin ,320.98957189901205
Bermuda [United Kingdom] ,236.51092896174865
Bolivia ,292.2111111111111
Bosnia and Herzegovina ,94.70628415300547
Botswana ,292.0190023752969
Bulgaria ,169.792576419214
Burkina Faso,346.01411657559197
Burma ,312.2951360263809
Cambodia ,325.64864864864865
Canada ,87.57187293305766
Central African Republic ,315.85457478681724
Chad ,346.1251968503937
China ,167.92737115750543
Cocos Keeling Islands [Australia],286.8873626373626
Congo Brazzaville,291.6595890410959
Cote D'Ivoire,308.78799202790236
Croatia ,161.96472925981124
Cuba ,318.6931506849315
Czech Republic,122.13623046875
Denmark ,108.44768722466961
Egypt ,306.5858143607706
El Salvador,305.45741324921136
Eritrea ,314.40295566502465
Estonia ,86.16877502001601
Ethiopia ,269.21448382126346
Federated States of Micronesia,301.32254335260114
Fiji ,307.0
Finland ,70.81347406031828
France ,155.65294152497185
French Guiana [France] ,295.379781420765
Gabon ,286.8413811007269
Georgia ,165.38491048593352
Germany ,125.21910265125764
Gibraltar [United Kingdom] ,212.13150684931506
Greece ,224.74931693989072
Greenland [Denmark],-6.691553414760021
Guadeloupe [France],297.0104166666667
Guam [United States] ,281.1948998178506
Honduras ,299.3306010928962
Hungary ,157.06134969325154
Iceland ,66.37061894108874
India ,335.2878787878788
Indonesia ,307.8
Iran ,235.35063752276866
Ireland ,130.92691256830602
Israel ,264.88168846611177
Italy ,168.6440135918449
Jan Mayen [Norway] ,27.885245901639344
Japan ,182.65706873241496
Johnston Atoll [United States],285.8169398907104
Jordan ,255.890756302521
Kazakhstan ,114.82551658127358
Kenya ,279.7708830548926
Kiribati ,320.57162921348316
Korea,155.76394176931692
Kuwait ,321.6912568306011
Kyrgyzstan ,114.22947576656776
Laos ,308.23376623376623
Latvia ,87.67196819085487
Lebanon ,238.05191256830602
Libya ,269.83084577114425
Lithuania ,104.24753018660812
Luxembourg ,122.10382513661202
Macau S.A.R,264.4190871369295
Malaysia ,308.7304463102077
Mali ,350.0
Malta ,226.8005617977528
Marshall Islands,301.7098646034816
Martinique [France],297.4492753623188
Mauritania ,343.33722373975667
Mauritius ,279.44840182648403
Mexico ,285.50002964815724
Midway Islands [United States},238.8523206751055
Moldova ,146.69107551487414
Mongolia ,83.32994767620806
Morocco ,237.61944604731679
Mozambique ,282.7103825136612
Namibia ,261.31641791044774
Netherlands ,131.84044591534575
New Caledonia [France] ,262.9836065573771
New Zealand,155.01251676352257
Niger ,359.006589785832
Northern Mariana Islands [United States] ,303.633608815427
Norway ,75.7745838203241
Oman ,295.83287671232875
Palau ,308.76502732240436
Panama ,309.3497267759563
Peru ,229.151376146789
Philippines ,307.70676068021567
Poland ,125.49152542372882
Portugal ,199.76541764246682
Puerto Rico [United States],301.68803022269356
Romania ,158.16732909379968
Russia ,33.29242588998079
Saint Helena [United Kingdom],280.1525658807212
Saudi Arabia,336.9030054644809
Senegal ,335.25918079096044
Serbia ,172.17577413479052
Slovakia ,130.0497484628284
Slovenia ,77.78052126200275
South Africa,225.99264705882354
Spain ,195.0662257534733
Sri Lanka,248.99007092198582
Sudan ,366.69607635206785
Svalbard [Norway],-19.325136612021858
Sweden ,82.86492144426481
Switzerland ,131.6615566037736
Syria ,267.2224899598394
Tajikistan ,198.4372904091214
Tanzania ,305.56639566395665
Thailand ,326.42143540669855
Togo ,319.76666666666665
Tunisia ,250.11157024793388
Turkey ,185.63109644297762
Turkmenistan ,218.6463077984817
Ukraine ,133.68683607581752
United Arab Emirates ,317.27197802197804
United Kingdom,127.03848799220496
United States,180.82971635957458
Uruguay ,237.83411875589067
Uzbekistan ,196.43419382141346
Venezuela ,319.4713168187744
Vietnam ,297.14736842105265
Virgin Islands [United States],303.46344827586205
Wake Island [United States],297.8251366120219
Western Sahara,244.76510067114094
Zimbabwe ,252.5793650793651
