Algeria ,258.19426715933264
American Samoa [United States],303.75342465753425
Angola ,282.875
Antarctica ,-86.64452163844261
Argentina ,237.1491637495138
Armenia ,131.19476744186048
Australia ,240.63348895557817
Austria ,104.40374072879716
Azerbaijan ,194.82959641255604
Bahamas,298.84251968503935
Bahrain ,323.92459016393445
Bangladesh ,315.92588454376164
Barbados ,311.83962264150944
Belarus ,122.35676103741834
Belgium ,143.59567901234567
Belize ,308.86451612903227
Benin ,338.5923632610939
Bermuda [United Kingdom] ,242.86382978723404
Bolivia ,294.1728592660341
Bosnia and Herzegovina ,155.3967105263158
Botswana ,309.00361794500725
Brazil ,314.4421471172962
Brunei ,322.95390070921985
Bulgaria ,174.3346043851287
Burkina Faso,356.4166666666667
Burma ,326.47725392886684
Cameroon ,340.5739644970414
Canada ,95.63586685249409
Cape Verde,288.6759259259259
Cayman Islands [United Kingdom],304.47404844290656
Central African Republic ,322.67012987012987
Chad ,366.2467043314501
Chile ,189.338
China ,171.26611378424545
Christmas Island [Australia] ,273.75816993464053
Cocos Keeling Islands [Australia],293.8333333333333
Colombia ,302.5806330067822
Congo Brazzaville,309.8722334004024
Congo Kinshasa,318.18446601941747
Cook Islands [New Zealand],283.832
Costa Rica,308.6952380952381
Cote D'Ivoire,322.2689138576779
Croatia ,168.68598938887797
Cuba ,300.2096153846154
Cyprus ,247.0018009905448
Czech Republic,121.37936132465997
Denmark ,102.63363363363364
Dominican Republic,315.08512396694215
Egypt ,315.140990990991
El Salvador,314.92076502732243
Equatorial Guinea,288.8421052631579
Eritrea ,229.8
Estonia ,91.44743656136717
Ethiopia ,277.0578158458244
Europa Island [France] ,295.8135593220339
Falkland Islands Islas Malvinas [United Kingdom],118.09444444444445
Federated States of Micronesia,311.9057924888606
Fiji ,301.2538631346578
Finland ,58.410487442345115
France ,158.37190307650422
French Guiana [France] ,322.0868544600939
French Polynesia,282.5083246618106
French Southern and Antarctic Lands [France],198.97513513513513
Gabon ,298.6985391766268
Gambia,333.97740112994353
Georgia ,195.73861492859066
Germany ,119.7307079312643
Ghana ,324.01701323251416
Gibraltar [United Kingdom] ,224.31598513011153
Greece ,231.1522373540856
Greenland [Denmark],37.026830631637786
Guadeloupe [France],308.0615384615385
Guam [United States] ,307.8109589041096
Guinea ,307.7263157894737
Guinea-Bissau ,328.66355140186914
Guyana ,323.9080459770115
Honduras ,304.9144827586207
Hungary ,156.9609682299546
Iceland ,83.81648074847067
India ,324.338603183919
Indonesia ,316.48601251256116
Iran ,259.9587361471351
Iraq ,307.0217391304348
Ireland ,125.5456336178595
Israel ,284.6261636452719
Italy ,188.6055309157318
Jamaica ,318.10408163265305
Jan Mayen [Norway] ,22.265753424657536
Japan ,194.0907419268197
Jordan ,297.28991262907067
Juan De Nova Island [France] ,307.72340425531917
Kazakhstan ,142.49084725417626
Kenya ,304.4175888177053
Kiribati ,310.98728813559325
Korea,162.1145038167939
Kuwait ,270.6666666666667
Kyrgyzstan ,154.04759950759131
Laos ,325.034717916925
Latvia ,106.90294301815905
Lebanon ,265.9002079002079
Libya ,294.1664029915145
Lithuania ,114.82836495031617
Luxembourg ,124.78356164383561
Macau S.A.R,268.94163424124514
Macedonia ,168.46963123644252
Madagascar ,296.29744693940324
Malawi ,260.90625
Malaysia ,319.9237819585142
Mali ,371.4032468744169
Malta ,230.32958801498128
Marshall Islands,303.42328767123286
Mauritania ,363.8181818181818
Mauritius ,285.43466841759687
Mayotte [France],303.02702702702703
Mexico ,281.48267597732666
Moldova ,159.24477611940299
Mongolia ,66.42496392496392
Montenegro ,184.5216589861751
Morocco ,245.2704613095238
Mozambique ,293.6603881278539
Namibia ,301.98573339277755
Nepal ,264.3174603174603
Netherlands ,122.1997787066634
New Caledonia [France] ,274.3511187607573
New Zealand,175.55617425483132
Niger ,372.70419325433
Nigeria ,332.44707347447076
Niue [New Zealand] ,287.1737704918033
Norfolk Island [Australia] ,200.0
Northern Mariana Islands [United States] ,294.64631782945736
Norway ,64.62238437095445
Oman ,326.7563963963964
Pakistan ,307.33341129692434
Palau ,312.013698630137
Papua New Guinea ,313.4299065420561
Paraguay ,303.6419226393629
Peru ,271.32920884889387
Philippines ,316.29272517321016
Poland ,116.50350140056022
Portugal ,215.7296027338744
Puerto Rico [United States],298.3465523401215
Qatar ,349.03343465045594
Reunion [France],280.0472222222222
Romania ,150.05273911377859
Russia ,54.85789351448644
Rwanda ,285.5777777777778
Saint Pierre and Miquelon [France] ,105.36324786324786
Saudi Arabia,337.38890656485313
Senegal ,360.530844997408
Serbia ,175.7826484018265
Seychelles ,304.54545454545456
Singapore ,320.1796875
Slovakia ,134.64158878504674
Slovenia ,134.4150684931507
Solomon Islands,316.3446088794926
South Africa,258.4971189104243
South Georgia and the South Sandwich Islands [United Kingdom] ,52.80769230769231
Spain ,188.22940093378048
Sri Lanka,298.64224786753635
Sudan ,379.8245250431779
Suriname ,326.2421052631579
Svalbard [Norway],-17.564383561643837
Swaziland ,274.390625
Sweden ,65.6602863975457
Switzerland ,110.5263698630137
Syria ,277.7541222114452
Tajikistan ,202.64233064233065
Tanzania ,303.48357142857145
Thailand ,335.91752111949444
Togo ,333.81812933025407
Trinidad and Tobago ,343.7040816326531
Tromelin Island [France] ,298.75324675324674
Tunisia ,258.50605143721634
Turkey ,214.93348511953164
Turkmenistan ,249.27896667685724
Tuvalu ,315.93532338308455
Ukraine ,153.4755176397405
United Arab Emirates ,356.9897718332022
United Kingdom,123.79472416426766
United States,171.04457092579753
Uruguay ,241.71334431630973
Uzbekistan ,220.76791076791076
Vanuatu ,299.0805555555556
Venezuela ,330.38128320392315
Vietnam ,297.0573868149325
Virgin Islands [United States],299.59311224489795
Wallis and Futuna [France],307.17627677100495
Zambia ,307.94444444444446
Zimbabwe ,263.4550458715596
