Albania ,219.56830601092895
Algeria ,260.9447456751872
Antarctica ,-39.370864770748696
Argentina ,218.61547085201795
Armenia ,118.80874316939891
Australia ,239.58467697343684
Austria ,135.1624948707427
Azerbaijan ,192.28571428571428
Bahamas,288.0136612021858
Bangladesh ,307.2863822326125
Barbados ,301.57530120481925
Belarus ,129.77651227537334
Bolivia ,274.8105590062112
Botswana ,287.6853526220615
Brazil ,309.4176227627352
Brunei ,318.2193308550186
Bulgaria ,183.2557781201849
Burkina Faso,347.1759410801964
Cameroon ,348.8532110091743
Canada ,87.6950009475811
Central African Republic ,321.75191570881225
Chad ,348.30409356725147
Chile ,189.62505307855628
China ,170.64797370093098
Christmas Island [Australia] ,268.97527472527474
Cocos Keeling Islands [Australia],288.8688524590164
Colombia ,299.4887599709935
Congo Brazzaville,293.94871794871796
Congo Kinshasa,235.0
Costa Rica,301.6632911392405
Cote D'Ivoire,322.8069278818853
Croatia ,198.83148558758316
Curacao ,325.6818181818182
Cyprus ,229.25641025641025
Czech Republic,141.14885496183206
Denmark ,130.63309914129587
Dominican Republic,314.9714285714286
Egypt ,281.92746113989637
El Salvador,312.6808510638298
Estonia ,108.01829127112758
Ethiopia ,272.38461538461536
Falkland Islands Islas Malvinas [United Kingdom],103.28571428571429
Federated States of Micronesia,311.1379063951411
Fiji ,308.7844827586207
Finland ,77.99494549329253
France ,173.4980485546074
French Guiana [France] ,307.40996784565914
French Polynesia,276.4863813229572
French Southern and Antarctic Lands [France],169.76401179941004
Gabon ,296.72078804347825
Georgia ,96.27733333333333
Germany ,139.90820899982072
Ghana ,315.04918032786884
Gibraltar [United Kingdom] ,218.28571428571428
Greece ,217.45006839945282
Greenland [Denmark],4.42069588793493
Guinea ,309.06535947712416
Guyana ,301.42424242424244
Honduras ,290.4633431085044
Hungary ,178.87187127532778
Iceland ,76.16801385681293
India ,323.76191419795896
Indonesia ,312.19295446176505
Iran ,247.2932355881373
Ireland ,135.94058670627552
Israel ,272.6561922365989
Italy ,203.9698033707865
Jamaica ,314.3467048710602
Jan Mayen [Norway] ,18.60928961748634
Japan ,194.94005816224663
Jordan ,285.89925373134326
Juan De Nova Island [France] ,300.0035211267606
Kazakhstan ,128.42585863322003
Kenya ,314.653798256538
Korea,174.78089338115421
Kuwait ,333.0559701492537
Kyrgyzstan ,159.60019083969465
Latvia ,127.41657810839533
Lebanon ,242.05228758169935
Libya ,270.55607476635515
Lithuania ,127.08549046321527
Luxembourg ,138.6448087431694
Macedonia ,169.27978339350182
Madagascar ,299.36486912645853
Malawi ,259.8576158940397
Malaysia ,315.6032689450223
Maldives ,302.7986577181208
Mali ,355.7402280130293
Malta ,238.48
Marshall Islands,273.51440329218104
Martinique [France],300.779359430605
Mauritania ,350.8038815117467
Mauritius ,271.05631067961167
Mexico ,284.46623259971153
Moldova ,163.83954154727795
Mongolia ,78.23642857142858
Montenegro ,165.47540983606558
Morocco ,235.00367454068243
Mozambique ,289.625
Namibia ,288.0901204819277
Nepal ,256.7450980392157
Netherlands ,140.96243842364532
New Caledonia [France] ,262.8251366120219
New Zealand,195.21174863387978
Nicaragua ,323.0952380952381
Niger ,362.0713587487781
Nigeria ,340.6666666666667
Northern Mariana Islands [United States] ,286.4175824175824
Norway ,78.3529660249834
Oman ,332.4110878661088
Pakistan ,322.52575757575755
Palau ,308.5855130784708
Papua New Guinea ,310.21565731166913
Paraguay ,315.43249607535324
Peru ,275.190408357075
Philippines ,300.9020979020979
Poland ,145.3261250730567
Portugal ,209.1455160744501
Puerto Rico [United States],302.65807219357396
Romania ,158.38656680357573
Russia ,50.025673022528366
Saint Helena [United Kingdom],147.77377049180328
Saint Pierre and Miquelon [France] ,112.06493506493507
Saudi Arabia,339.03977834949535
Senegal ,369.242774566474
Serbia ,192.21857923497268
Singapore ,320.5609756097561
Slovakia ,146.29781420765028
Slovenia ,149.84699453551912
Solomon Islands,312.0
South Africa,238.71242453129966
Spain ,205.47824454353437
Sri Lanka,248.0043352601156
Sudan ,368.9308533916849
Svalbard [Norway],-15.871584699453551
Swaziland ,261.67605633802816
Sweden ,93.13090626018321
Switzerland ,127.63551912568306
Syria ,264.8043010752688
Tajikistan ,225.80467675378267
Tanzania ,282.6734693877551
Thailand ,325.94067670293634
Togo ,332.7806451612903
Trinidad and Tobago ,308.40199335548175
Tromelin Island [France] ,283.7956989247312
Tunisia ,261.42148760330576
Turkey ,190.10777126099705
Turkmenistan ,239.35145888594164
Tuvalu ,311.7929292929293
Ukraine ,143.89745988841528
United Arab Emirates ,352.3677811550152
United Kingdom,132.09479725976672
United States,174.90645696495173
Uruguay ,254.30519480519482
Uzbekistan ,213.57807675341863
Vanuatu ,278.35372340425533
Venezuela ,313.863238512035
Vietnam ,291.991238317757
Virgin Islands [United States],309.5132743362832
Zimbabwe ,251.6873786407767
