Algeria ,230.04044035048304
Argentina ,218.32602739726028
Armenia ,118.46562786434464
Australia ,254.23402537485583
Austria ,109.60091324200913
Azerbaijan ,185.16712328767125
Belarus ,107.13698630136986
Belgium ,149.08219178082192
Bosnia and Herzegovina ,162.24657534246575
Canada ,102.14292896860361
Croatia ,175.31903114186852
Czech Republic,105.30721003134796
Denmark ,116.34142305570877
Egypt ,275.25824964131994
Estonia ,96.98458904109589
Finland ,47.846575342465755
France ,166.6722338204593
Georgia ,180.24550898203591
Germany ,126.48501208702659
Greenland [Denmark],12.69901547116737
Hungary ,164.53643835616438
Ireland ,126.5804289544236
Israel ,297.99376947040497
Italy ,174.0109589041096
Kazakhstan ,115.29127117066815
Korea,182.65753424657535
Kyrgyzstan ,88.6986301369863
Latvia ,105.81095890410958
Lebanon ,224.01643835616437
Libya ,248.45530353569046
Lithuania ,107.01780821917808
Mexico ,277.41510340505533
Morocco ,201.26984126984127
Netherlands ,133.32808219178082
Niger ,332.9346314325452
Portugal ,199.67125171939477
Puerto Rico [United States],306.40532859680286
Romania ,174.5050100200401
Russia ,53.6630740393627
Slovakia ,155.56986301369864
Slovenia ,151.6986301369863
Spain ,195.7461607949413
Sri Lanka,253.0246575342466
Sweden ,84.71835616438356
Switzerland ,125.87013698630138
Syria ,204.79371316306484
Tajikistan ,207.32887975334017
Tunisia ,234.51482254697285
Turkey ,175.32631578947368
Turkmenistan ,216.4191750278707
Ukraine ,139.85491376950452
United Kingdom,118.42619838633128
United States,185.20532222065606
Uzbekistan ,182.8197424892704
